,URL,CATEGORY,content and summary
107474,http://www.emaxhealth.com/11402/lab-grown-vaginas-have-been-successfully-implanted-patients,health,"[""Women who are in need of vaginal reconstruction due to such problems as congenital abnormalities, injury, or cancer, should be pleased to learn of the success of implanting lab grown vaginas in patients. Vaginal reconstruction can be very challenging and the complications associated with the use of non-vaginal tissue raises concerns. The use of tissue-engineered autologous vaginal organs in patients is therefore a major breakthrough.\n\nThere is no doubt that reconstructive techniques for which non-vaginal tissue is used may be associated with complications, reports The Lancet. Researchers assessed the use of engineered vaginal organs in four patients who had vaginal aplasia which was caused by a disorder known as Mayer-Rokitansky-Küster-Hauser syndrome (MRKHS).\n\nThe patients in this study were aged 13—18 years. The researchers obtained a vulvar biopsy of autologous tissue from each of the patients. They than cultured, expanded, and seeded epithelial and muscle cells onto biodegradable scaffolds.These organs were than constructed and allowed to mature in an incubator which was located in a facility which has been approved for human-tissue manufacturing. A perineal approach was used to surgically implant these organs. MRIs demonstrated the extent of the vaginal aplasia prior to surgery and the absence of abnormalities after surgery, as confirmed with yearly vaginoscopy. The patients conveyed variables in the normal range dealing with:\n\n1: Sexual desire\n\n2: Arousal\n\n3: Lubrication\n\nAdvertisement\n\nFollow eMaxHealth on YouTube, Twitter and Facebook Please, click to subscribe to our Youtube Channel to be notified about upcoming health and food tips.\n\n4: Orgasm\n\n5: Satisfaction\n\n6: Painless intercourse\n\nIt was concluded that vaginal organs which were engineered from the patient's own cells and implanted demonstrated normal structural and functional variables with a follow-up of up to 8 years.\n\nClearly, these technologies could be useful for patients who require vaginal reconstruction.\n\nScientists have reported on the first human recipients of lab grown vaginal organs, reports Wake Forest School of Medicine. Anthony Atala, M.D., director of Wake Forest Baptist Medical Center’s Institute for Regenerative Medicine, and his research team have described the long-term success in four teenage girls who received vaginal organs which were engineered from their own cells.\n\nAtala said, “This pilot study is the first to demonstrate that vaginal organs can be constructed in the lab and used successfully in humans.” Patients who need vaginal reconstructive surgeries now may have this new option. As noted, the girls in the study were born with Mayer-Rokitansky-Küster-Hauser (MRKH) syndrome. This is a rare genetic condition in which the vagina and uterus are not developed well or are absent.\n\nThe treatment demonstrated in this study may also potentially be applied to patients suffering from vaginal cancer or injuries. The engineered vaginas were observed to be similar in makeup and function to native tissue. Furthermore, the patients’ responses to a Female Sexual Function Index questionnaire demonstrated that they all had normal sexual function after the treatment, which included desire and pain-free intercourse. The researchers said that with conventional treatments, the overall complication rate has been seen to be as high as 75 percent in pediatric patients. The\n\nsuccessful use of lab grown vaginas is therefore a significant breakthrough.\n\nClearly, the need for vaginal reconstructive surgery in a young girl can be very tension producing. This coupled with high complication rates with orthodox therapy is troubling. This new finding of the success of lab grown vaginas for such procedures should add new dimensions to not just medical but also psychological success with this intervention."", 'Women who are in need of vaginal reconstruction due to such problems as congenital abnormalities, injury, or cancer, should be pleased to learn of the success of implanting lab grown vaginas in patients.\nResearchers assessed the use of engineered vaginal organs in four patients who had vaginal aplasia which was caused by a disorder known as Mayer-Rokitansky-Küster-Hauser syndrome (MRKHS).\nScientists have reported on the first human recipients of lab grown vaginal organs, reports Wake Forest School of Medicine.\nThesuccessful use of lab grown vaginas is therefore a significant breakthrough.\nThis new finding of the success of lab grown vaginas for such procedures should add new dimensions to not just medical but also psychological success with this intervention.']"
107475,http://www.utahpeoplespost.com/2014/04/four-women-with-missing-vaginas-replaced-with-lab-grown-reproductive-organs/,health,"['Science proved to be a blessing for four women who were born with Mayer-Rokitansky-Küster-Hauser Syndrome due to which they had an underdeveloped or absent vagina and uterus.\n\nA major discovery changed their lives completely when a group of scientists from Mexico, Switzerland and the United States successfully developed reproductive organs and nasal cartilage in the laboratory. The scientist took the surgeries between 2005 and 2008 when the four patients were in their age group 13 -18. Now, the good news is all the four women have a healthy sexual life, i.e., they experience pain-free intercourse and orgasm.\n\nTwo new studies have elaborated on the new development in the medical science. The first article has the success story of the replacement of reproductive organs in four teenage girls born with a missing or malformed vagina or uterus. In the second study, scientists have thrown light on how they replaced portions of noses that had been removed after cancer surgery.\n\nPROCEDURE\n\nThe researches began the repair in both the cases by creating a three-dimensional scaffold in the size and shape of the missing organs. The scaffold is made out of a material that slowly dissolves into the organ as it grows. Then small pieces of muscle and tissue were taken, using those cells to seed the growth of the organs or cartilage across the constructed scaffold. In a few weeks time, the cells take good hold and they grow to cover the scaffold, forming tissue which is then implanted in the patient.\n\nAccording to the researchers, the procedure has almost no complications, even after years of follow-up.\n\nThe findings of the studies are published in the British journal The Lancet.', 'A major discovery changed their lives completely when a group of scientists from Mexico, Switzerland and the United States successfully developed reproductive organs and nasal cartilage in the laboratory.\nThe scientist took the surgeries between 2005 and 2008 when the four patients were in their age group 13 -18.\nNow, the good news is all the four women have a healthy sexual life, i.e., they experience pain-free intercourse and orgasm.\nThe first article has the success story of the replacement of reproductive organs in four teenage girls born with a missing or malformed vagina or uterus.\nPROCEDUREThe researches began the repair in both the cases by creating a three-dimensional scaffold in the size and shape of the missing organs.']"
107476,http://www.examiner.com/article/vaginal-organs-grown-labs-successfully-implanted-girls,health,
107477,http://atlantablackstar.com/2014/04/12/scientists-grow-vaginas-laboratories/,health,"['Scientists conducting two studies have successfully engineered body parts in laboratories for patients with deformed or missing organs.\n\nScientists in the United States, Mexico and Switzerland grew reproductive organs and nasal cartilage in labs, and successfully implanted them in patients, according to the studies published in The Lancet on Thursday.\n\nOne long-term study implanted laboratory-grown vaginal and reproductive organs in four teenage girls between the ages of 13 and 18, who suffered from a congenital disease called Mayer-Rokitansky-Küster-Hauser Syndrome. This rare condition leads to the underdeveloped or absence of a vagina, cervix or uterus.\n\nDr. Anthony Atala, director of Wake Forest Baptist Medical Center’s Institute for Regenerative Medicine, who led the research team, describes an optimistic and promising option for patients who require genital reconstructive surgery.\n\nThe organs were “grown” on a 3-D scaffold, he said, adding, “We then create a three-dimensional model that looks like the organ that would fit into that specific patient. We coat that mold with the patient’s own cells. We then place the structure in an oven-like device to let it cook, if you will. It has the same conditions as the human body.”\n\nFor patients, they now have an organ that is structurally and functionally sound. Eight years after the surgery, all the girls reported normal levels of desire, arousal, lubrication, orgasm, satisfaction and painless intercourse. This may even include the possibility of pregnancy and childbirth.\n\nIn the second study, five elderly cancer patients needed reconstructive surgery after losing much nasal tissue and cartilage to the disease. Again, using the same “scaffolding” technique, the engineered cartilage was laid in the wound and allowed to grow. These patients also share the same success, in terms of structure, function, and aesthetics.\n\nAs exciting and promising as this is, it’s too early to see how easily it can be replicated on a larger scale, as the studies only included a handful of people. But perhaps with the shortage of donor organs and the risks involved in transplants, this could bring scientists one step closer to the holy grail of medicine.\n\nS.C. Rhyne is a blogger and novelist in New York City. Follow the author on Twitter @ReporterandGirl, http://Facebook.com/TheReporterandTheGirl and visit her website at http://www.SCRhyne.com', 'Scientists conducting two studies have successfully engineered body parts in laboratories for patients with deformed or missing organs.\nScientists in the United States, Mexico and Switzerland grew reproductive organs and nasal cartilage in labs, and successfully implanted them in patients, according to the studies published in The Lancet on Thursday.\nOne long-term study implanted laboratory-grown vaginal and reproductive organs in four teenage girls between the ages of 13 and 18, who suffered from a congenital disease called Mayer-Rokitansky-Küster-Hauser Syndrome.\nIn the second study, five elderly cancer patients needed reconstructive surgery after losing much nasal tissue and cartilage to the disease.\nAgain, using the same “scaffolding” technique, the engineered cartilage was laid in the wound and allowed to grow.']"
107478,http://www.pekintimes.com/article/20140411/NEWS/140419822,health,"['LONDON (AP) — Two new studies describe the latest achievements in growing body parts in a lab and transplanting them into people, this time with nostrils and vaginas.\n\nWindpipes, bladders, blood vessels and other structures have previously been created in part from a patient’s own cells and then implanted. Eventually, scientists hope to tackle more complicated things like lungs and kidneys with this strategy, which is aimed at avoiding rejection of transplanted organs.\n\nThe latest experiments were published online Friday in the journal Lancet.\n\n“They both show that by using fairly simple tissue engineering techniques, you can get real tissue forming where it’s supposed to,” said Dr. Martin Birchall, of The Ear Institute at University College London, who co-authored an accompanying commentary. He said the simple methods could be useful for making other body parts, including joint cartilage, bowels and the esophagus.\n\nOne experiment involved four teenage girls in Mexico who were born without vaginas because of a rare disorder. Currently, surgeons use tissue grafts to create vaginas for such patients, but that method carries a risk of complications.\n\nLONDON (AP) — Two new studies describe the latest achievements in growing body parts in a lab and transplanting them into people, this time with nostrils and vaginas.\n\nWindpipes, bladders, blood vessels and other structures have previously been created in part from a patient’s own cells and then implanted. Eventually, scientists hope to tackle more complicated things like lungs and kidneys with this strategy, which is aimed at avoiding rejection of transplanted organs.\n\nThe latest experiments were published online Friday in the journal Lancet.\n\n“They both show that by using fairly simple tissue engineering techniques, you can get real tissue forming where it’s supposed to,” said Dr. Martin Birchall, of The Ear Institute at University College London, who co-authored an accompanying commentary. He said the simple methods could be useful for making other body parts, including joint cartilage, bowels and the esophagus.\n\nOne experiment involved four teenage girls in Mexico who were born without vaginas because of a rare disorder. Currently, surgeons use tissue grafts to create vaginas for such patients, but that method carries a risk of complications.\n\nThe experimental results were reported by Dr. Anthony Atala of the Wake Forest University School of Medicine in Winston-Salem, North Carolina, with researchers there and at the Metropolitan Autonomous University in Mexico City. Atala said the procedure might also prove useful for replacing vaginas removed because of cancer, and repairing or replacing the organ after an injury.\n\nFor the experiment, researchers took a tissue sample less than half the size of a postage stamp from the patients’ genitals. They multiplied cells from this tissue in the lab, seeded them onto a biodegradable scaffold and molded it into the right size and shape for each patient before implantation.\n\nThe first surgery was done in 2005, and the Lancet report provides a follow-up of the patients for an average of nearly seven years. The women report normal levels of sexual functioning, without any long-term complications. It is not known whether the women could get pregnant; only two have wombs, Atala said.\n\nOne of the women, in a video provided by the Mexican university, said she felt fortunate “because I have a normal life.” The university didn’t identify the woman.\n\nIn the other experiment, Swiss scientists built new outer nostrils for five patients who had skin cancer on their noses. When surgeons removed the tumor, they also took a tiny bit of nose cartilage. They grew the cells for four weeks in the lab to make a small flap. That was then implanted onto their nose and covered with skin from their foreheads. Normally, cartilage is taken from the patient’s ear or ribs to recreate the nostril.\n\nIvan Martin of University Hospital Basel, the study’s senior author, said none of the patients reported any side effects by one year after surgery, and all were satisfied with their new nostrils.\n\n“Now that we have demonstrated this is safe and feasible, we can use (this technique) for more complicated clinical needs,” he said, adding that the same approach is being tested in people to supply knee cartilage. He said scientists were slowly gaining more expertise in making body parts, but predicted it could take another couple of decades before the process becomes mainstream.\n\n“It’s not a trivial thing to engineer a functional tissue,” he said.\n\n———\n\nMalcolm Ritter reported from New York.\n\n————\n\nOnline:\n\nwww.lancet.com\n\n\n\n', 'LONDON (AP) — Two new studies describe the latest achievements in growing body parts in a lab and transplanting them into people, this time with nostrils and vaginas.\nHe said the simple methods could be useful for making other body parts, including joint cartilage, bowels and the esophagus.\nCurrently, surgeons use tissue grafts to create vaginas for such patients, but that method carries a risk of complications.\nLONDON (AP) — Two new studies describe the latest achievements in growing body parts in a lab and transplanting them into people, this time with nostrils and vaginas.\nHe said the simple methods could be useful for making other body parts, including joint cartilage, bowels and the esophagus.']"
107479,http://indiandefence.com/threads/doctors-implant-lab-grown-vagina.45522/,health,"['Welcome to IDF- Indian Defence Forum , register for free to join this friendly community of defence enthusiastic from around the world. Make your opinion heard and appreciated.', 'Welcome to IDF- Indian Defence Forum , register for free to join this friendly community of defence enthusiastic from around the world.\nMake your opinion heard and appreciated.']"
107480,http://www.businessmirror.com.ph/index.php/en/features/science/30481-new-lab-grown-body-parts-nostrils-vaginas,health,
107481,http://www.independent.com.mt/articles/2014-04-12/news/what-next-lab-grown-vaginas-working-well-4597743616/,health,"['Malta Independent\n\nTwo new studies describe the latest achievements in growing body parts in a lab and transplanting them into people, this time with nostrils and vaginas.\n\nWindpipes, bladders, blood vessels and other structures have previously been created in part from a patient\'s own cells and then implanted. Eventually, scientists hope to tackle more complicated things like lungs and kidneys with this strategy, which is aimed at avoiding rejection of transplanted organs.\n\nThe latest experiments were published online Friday in the journal Lancet.\n\n""They both show that by using fairly simple tissue engineering techniques, you can get real tissue forming where it\'s supposed to,"" said Dr. Martin Birchall, of The Ear Institute at University College London, who co-authored an accompanying commentary. He said the simple methods could be useful for making other body parts, including joint cartilage, bowels and the esophagus.\n\nOne experiment involved four teenage girls in Mexico who were born without vaginas because of a rare disorder. Currently, surgeons use tissue grafts to create vaginas for such patients, but that method carries a risk of complications.\n\nThe experimental results were reported by Dr. Anthony Atala of the Wake Forest University School of Medicine in Winston-Salem, North Carolina, with researchers there and at the Metropolitan Autonomous University in Mexico City. Atala said the procedure might also prove useful for replacing vaginas removed because of cancer, and repairing or replacing the organ after an injury.\n\nFor the experiment, researchers took a tissue sample less than half the size of a postage stamp from the patients\' genitals. They multiplied cells from this tissue in the lab, seeded them onto a biodegradable scaffold and molded it into the right size and shape for each patient before implantation.\n\nThe first surgery was done in 2005, and the Lancet report provides a follow-up of the patients for an average of nearly seven years. The women report normal levels of sexual functioning, without any long-term complications. It is not known whether the women could get pregnant; only two have wombs, Atala said.\n\nOne of the women, in a video provided by the Mexican university, said she felt fortunate ""because I have a normal life."" The university didn\'t identify the woman.\n\nIn the other experiment, Swiss scientists built new outer nostrils for five patients who had skin cancer on their noses. When surgeons removed the tumor, they also took a tiny bit of nose cartilage. They grew the cells for four weeks in the lab to make a small flap. That was then implanted onto their nose and covered with skin from their foreheads. Normally, cartilage is taken from the patient\'s ear or ribs to recreate the nostril.\n\nIvan Martin of University Hospital Basel, the study\'s senior author, said none of the patients reported any side effects by one year after surgery, and all were satisfied with their new nostrils.\n\n""Now that we have demonstrated this is safe and feasible, we can use (this technique) for more complicated clinical needs,"" he said, adding that the same approach is being tested in people to supply knee cartilage. He said scientists were slowly gaining more expertise in making body parts, but predicted it could take another couple of decades before the process becomes mainstream.\n\n""It\'s not a trivial thing to engineer a functional tissue,"" he said.', 'Malta IndependentTwo new studies describe the latest achievements in growing body parts in a lab and transplanting them into people, this time with nostrils and vaginas.\nOne experiment involved four teenage girls in Mexico who were born without vaginas because of a rare disorder.\nCurrently, surgeons use tissue grafts to create vaginas for such patients, but that method carries a risk of complications.\nAtala said the procedure might also prove useful for replacing vaginas removed because of cancer, and repairing or replacing the organ after an injury.\nIn the other experiment, Swiss scientists built new outer nostrils for five patients who had skin cancer on their noses.']"
107482,http://pakobserver.net/detailnews.asp\?id=239372,health,
107483,http://www.engadget.com/2014/04/11/laboratory-grown-vaginas-genetic-condition/\?ncid=rss_truncated,health,"['Girls ranging in age from 13 to 18 underwent surgery during the trial and eight years after, the organs continue to show normal function. ""This pilot study is the first to demonstrate that vaginal organs can be constructed in the lab and used successfully in humans,"" said Anthony Atala, M.D., who led the research team. ""This may represent a new option for patients who require vaginal reconstructive surgeries.""\n\nThe structures of the lab-grown organs were built using cells taken during a biopsy of each patient\'s external genitals. From there, cells were extracted, expanded and then hand-sewn into a vaginal shape, uniquely made for each person. After about six weeks, the organs were implanted during surgery, with the body gradually replacing the engineered structure with a new organ. What\'s life like for the patients? Well, they\'ve reported normal sexual function following the procedure, with desire and pain-free intercourse now being part of their lives. Researchers say that the same procedure could be used to treat those with vaginal cancer or other injuries. NewScientist has an interview with one of the patients, which you can read here.', 'Girls ranging in age from 13 to 18 underwent surgery during the trial and eight years after, the organs continue to show normal function.\n""This pilot study is the first to demonstrate that vaginal organs can be constructed in the lab and used successfully in humans,"" said Anthony Atala, M.D., who led the research team.\nThe structures of the lab-grown organs were built using cells taken during a biopsy of each patient\'s external genitals.\nWell, they\'ve reported normal sexual function following the procedure, with desire and pain-free intercourse now being part of their lives.\nResearchers say that the same procedure could be used to treat those with vaginal cancer or other injuries.']"
107484,http://www.thefrisky.com/2014-04-11/vaginas-can-be-grown-in-labs-now/,health,"['See, girls, science is really fun: vaginas can now be grown in laboratories and implanted in the human crotch.\n\nIn a pilot study on regenerative medicine, Wake Forest Baptist Medical Center in North Carolina grew vaginal organs for four teenaged girls missing a vagina or uterus, using their own cells. All the girls suffer from a rare condition called Mayer-Rokitansky-Kuster-Hauser syndrome, in which the vagina is “underdeveloped or absent.” (The only good news about this syndrome? No uterus, no periods!)\n\nAccording to Newsweek, in the past, doctors reconstructing the vag would use skin from the butt or intestines. This study, however, used cells directly from the girls’ external genitals (such as they were). They started with a biopsy “less than half the size of a postage” stamp and waited for the cells to bloom. Grafted onto biodegradable materials, the cells were then “hand-sewn into a vagina-like shape” — a comparison was made to a champagne flute — which was then sutured into whatever internal vaginal organs existed. Eventually, the biodegradable material used would be absorbed into the body and voila, a vagina is born!\n\nThe implantations occurred during 2005 and 2008 when all the subjects were teen girls. They all now report that they feel desire and can have sex without pain. Truly, these doctors are doing the Lord’s work.\n\nResearcher Anthony Atala told the medical journal Lancet that the study proves that vaginas grown in a lab can be used in humans. In the future, this method could be useful for vaginal reconstructive surgeries. Good work, team!\n\n[Newsweek]\n\n[International Business Times UK]\n\n[National Institutes of Health: Mayer-Rokiantsky-Kuster-Hauser Syndrome]\n\nSource:', 'See, girls, science is really fun: vaginas can now be grown in laboratories and implanted in the human crotch.\nIn a pilot study on regenerative medicine, Wake Forest Baptist Medical Center in North Carolina grew vaginal organs for four teenaged girls missing a vagina or uterus, using their own cells.\nAll the girls suffer from a rare condition called Mayer-Rokitansky-Kuster-Hauser syndrome, in which the vagina is “underdeveloped or absent.” (The only good news about this syndrome?\nThis study, however, used cells directly from the girls’ external genitals (such as they were).\nResearcher Anthony Atala told the medical journal Lancet that the study proves that vaginas grown in a lab can be used in humans.']"
107485,http://www.gizmag.com/lab-grown-vaginas/31607/pictures,health,"['Mayer-Rokitansky-Küster-Hauser (MRKH) syndrome is a genetic condition in which girls are born either without a vagina, or with one that\'s underdeveloped. While there are ways of addressing the situation, they\'re not without their drawbacks. Now, however, four young women have shown great success with implanted vaginal organs that were grown from their own cells.\n\nAll of the test subjects were born with MRKH, and were between 13 and 18 years old when the procedure was performed between 2005 and 2008.\n\nA team from North Carolina\'s Wake Forest Baptist Medical Center, led by Dr. Anthony Atala, started by harvesting muscle and epithelial cells (the latter of which line cavities within the body) from each girl\'s existing external genitals. Those cells were then ""seeded"" into a biodegradable scaffolding-like material, which was hand-sewn into a vagina-like shape that was designed to fit the participant.\n\nThe biodegradable scaffolding material\n\nAbout five to six weeks later, the team surgically created a canal in each girl\'s pelvis, then grafted her custom-fit scaffold into it. From that point on, the cells in the material grew into muscle and epithelial tissue, while neighboring cells also grew into the scaffold, gradually replacing it as it biodegraded into the body.\n\nIn the years since, all of the participants have reported for regular follow-up visits. It was found that in all cases, ""the engineered vaginas were similar in makeup and function to native tissue,"" with the scaffolding having developed into regular tri-layer vaginal tissue. Additionally, all of the now-adult test subjects have reported normal sexual function, with pain-free intercourse and feelings of desire.\n\nAn MRI showing one of the lab-engineered vaginas in place\n\n""This pilot study is the first to demonstrate that vaginal organs can be constructed in the lab and used successfully in humans,"" said Atala. ""This may represent a new option for patients who require vaginal reconstructive surgeries. In addition, this study is one more example of how regenerative medicine strategies can be applied to a variety of tissues and organs.""\n\nWith traditional MRKH treatments, which include the surgical construction of vaginas using skin grafts, there is often no muscle tissue in the resulting organ, plus complications such as a narrowing of the vagina can occur.\n\nA paper on the Wake Forest research was published today in the journal The Lancet.\n\nSource: Wake Forest Baptist Medical Center', 'Now, however, four young women have shown great success with implanted vaginal organs that were grown from their own cells.\nFrom that point on, the cells in the material grew into muscle and epithelial tissue, while neighboring cells also grew into the scaffold, gradually replacing it as it biodegraded into the body.\nIt was found that in all cases, ""the engineered vaginas were similar in makeup and function to native tissue,"" with the scaffolding having developed into regular tri-layer vaginal tissue.\nA paper on the Wake Forest research was published today in the journal The Lancet.\nSource: Wake Forest Baptist Medical Center']"
107486,http://www.washingtonpost.com/news/morning-mix/wp/2014/04/11/lab-grown-vaginas-successfully-implanted-in-girls-in-tissue-engineering-first/\?tid=pm_national_pop,health,
107487,http://www.onmedica.com/newsarticle.aspx\?id=890467b4-2bd6-4f45-9285-d42a58082dbe,health,"[""Reconstructive surgery firsts\n\nPatients' own tissue used to repair cancer damage and create new organs\n\nMark Gould Friday, 11 April 2014\n\nDoctors and scientists have revealed details of the first ever successful operations in humans to reconstruct the part of a patient's nostril, and to implant tissue-engineered vaginal organs in women with a rare syndrome that causes the vagina to be underdeveloped or absent. Both cases used the patients’ own tissue.\n\nWriting in The Lancet*, Professor Ivan Martin from the University of Basel in Switzerland, says scientists report having engineered a human cartilage graft from patients’ own nasal septum cartilage cells to successfully rebuild the nostrils (alar lobule) of five individuals whose noses were damaged by skin cancer. One year after reconstruction, the report says that all five recipients were satisfied with their ability to breathe, as well as the cosmetic appearance of their nose, and did not report any local or systemic adverse events.\n\nThe nose is the most common site of non-melanoma skin cancer, because of its cumulative exposure to sunlight, with the highest frequency of cancer occurring on the alar lobule. Currently, when removing skin cancers, surgeons often have to cut away parts of cartilage, (for instance from the nasal septum, ear, or rib) as grafts to functionally reconstruct the tumour excision site. However, this painful and invasive procedure involves major additional surgery, and has been associated with complications at the site from which cartilage has been removed.\n\nThe researchers investigated an alternative approach using engineered cartilage tissue grown from patients’ own cells. They extracted chondrocytes from the nasal septum of each patient, and multiplied the cells by exposing them to growth factors for two weeks. The expanded cells were seeded onto collagen membranes and cultured for two additional weeks, generating cartilage 40 times larger than the original biopsy. When the engineered grafts were ready they were shaped according to the defect and implanted.\n\nIn another article** scientists in the US and Mexico, led by Professor Anthony Atala from Wake Forest School of Medicine, USA, report on the long-term success of tissue-engineered vaginal organs implanted in four women, aged 13–18 years, with a condition known as Mayer-Rokitansky-Küster-Hauser syndrome that causes the vagina to be underdeveloped or absent. Eight years after transplantation, the organs continue to function as if they were native tissue and all recipients are sexually active, report no pain, and are satisfied with their desire/arousal, lubrication, and orgasm.\n\nThe team obtained a vulvar tissue biopsy from each patient from which they grew smooth muscle cells and vaginal epithelial cells in the lab. The cells were then placed onto specially designed vagina-shaped biodegradable scaffolds and left to grow for 7 days. The researchers then surgically implanted the engineered vaginas, which remain structurally and functionally normal 8 years on.\n\n* Martin et al. Engineered autologous cartilage tissue for nasal reconstruction after tumour resection: an observational first-in-human trial. The Lancet. Online Publication, 11 April 2014. doi:10.1016/S0140-6736(14)60544-4.\n\n** Atala et al. Tissue-engineered autologous vaginal organs in patients: a pilot cohort study. The Lancet. Online Publication, 11 April 2014. doi:10.1016/S0140-6736(14)60542-0.\n\nPicture credit: Wake Forest Institute"", 'However, this painful and invasive procedure involves major additional surgery, and has been associated with complications at the site from which cartilage has been removed.\nThe researchers investigated an alternative approach using engineered cartilage tissue grown from patients’ own cells.\nThe team obtained a vulvar tissue biopsy from each patient from which they grew smooth muscle cells and vaginal epithelial cells in the lab.\nEngineered autologous cartilage tissue for nasal reconstruction after tumour resection: an observational first-in-human trial.\nTissue-engineered autologous vaginal organs in patients: a pilot cohort study.']"
107488,http://newstonight.co.za/content/lab-grown-vagina-implanted-successfully,health,"['Facebook, the most popular social-networking platform, has declared that Pages that regularly share false or fabricated news stories will not be able to purchase adverts on the network.', 'Facebook, the most popular social-networking platform, has declared that Pages that regularly share false or fabricated news stories will not be able to purchase adverts on the network.']"
107489,http://timesofindia.indiatimes.com/home/science/Scientists-create-worlds-first-vagina-in-lab-using-patients-tissues/articleshow/33584113.cms,health,"['LONDON: In a path-breaking procedure, scientists have carried out successful vaginal implant in four women using engineered tissues A team of scientists in the US and Mexico, led by Professor Anthony Atala from Wake Forest School of Medicine, implanted tissue-engineered vaginal organs in four women, aged 13–18 years. The women suffered from a condition known as Mayer-Rokitansky-Küster-Hauser syndrome that causes the vagina to be underdeveloped or absent.After transplantation, the organs continue to function as if they were native tissues and all recipients are sexually active, report no pain and remain satisfied with their desire/arousal, lubrication and orgasm, according to British medical journal ‘The Lancet’.The team obtained a vulvar tissue from each patient from which they grew smooth muscle cells and vaginal epithelial cells in the lab. The cells were then placed onto specially designed vagina-shaped biodegradable scaffolds and left to grow for seven days. The researchers then surgically implanted the engineered vaginas which remain structurally and functionally normal.Prof Atala said, “Tissue biopsy samples show that the reconstructed tissue is histologically and functionally similar to normal vaginal tissue. This technique is a viable option for vaginal reconstruction and has several advantages over current reconstructive methods because only a small biopsy of tissue is required, and using vaginal cells may reduce complications that arise from using non-vaginal tissues (segments of large intestine or skin) such as infection and graft shrinkage.”According to professor Martin Birchall of UCL London, “They have not only successfully treated several patients with a difficult clinical problem, but addressed some of the most important questions facing translation of tissue-engineering technologies.” “The steps between first-in-human experiences such as those reported here and their use in routine clinical care remain many, including larger trials with long-term follow-up, the development of clinical grade processing, scale-out and commercialisation. However, these hurdles are common to all potentially disruptive technologies and many countries now have large translational income streams, engaged biotech companies and streamlined regulatory processes that may reduce the time to routine use significantly.”', 'LONDON: In a path-breaking procedure, scientists have carried out successful vaginal implant in four women using engineered tissues A team of scientists in the US and Mexico, led by Professor Anthony Atala from Wake Forest School of Medicine, implanted tissue-engineered vaginal organs in four women, aged 13–18 years.\nThe women suffered from a condition known as Mayer-Rokitansky-Küster-Hauser syndrome that causes the vagina to be underdeveloped or absent.After transplantation, the organs continue to function as if they were native tissues and all recipients are sexually active, report no pain and remain satisfied with their desire/arousal, lubrication and orgasm, according to British medical journal ‘The Lancet’.The team obtained a vulvar tissue from each patient from which they grew smooth muscle cells and vaginal epithelial cells in the lab.\nThe cells were then placed onto specially designed vagina-shaped biodegradable scaffolds and left to grow for seven days.\nThe researchers then surgically implanted the engineered vaginas which remain structurally and functionally normal.Prof Atala said, “Tissue biopsy samples show that the reconstructed tissue is histologically and functionally similar to normal vaginal tissue.\nHowever, these hurdles are common to all potentially disruptive technologies and many countries now have large translational income streams, engaged biotech companies and streamlined regulatory processes that may reduce the time to routine use significantly.”']"
