,URL,CATEGORY,content and summary
41078,http://www.timeslive.co.za/scitech/2014/03/25/air-pollution-kills-seven-million-a-year-who,health,"['Air pollution kills about 7 million people worldwide every year, with more than half of the fatalities due to fumes from indoor stoves, according to a new report from the World Health Organization.\n\nThe agency said air pollution is the cause of about one in eight deaths and has now become the single biggest environmental health risk.\n\n""We all have to breathe, which makes pollution very hard to avoid,"" said Frank Kelly, director of the environmental research group at King\'s College London, who was not part of the WHO report.\n\nOne of the main risks of pollution is that tiny particles can get deep into the lungs, causing irritation. Scientists also suspect air pollution may be to blame for inflammation in the heart, leading to chronic problems or a heart attack.\n\nWHO estimated that there were about 4.3 million deaths in 2012 caused by indoor air pollution, mostly people cooking inside using wood and coal stoves in Asia. WHO said there were about 3.7 million deaths from outdoor air pollution in 2012, of which nearly 90 percent were in developing countries.\n\nBut WHO noted that many people are exposed to both indoor and outdoor air pollution. Due to this overlap, mortality attributed to the two sources cannot simply added together, hence WHO said it lowered the total estimate from around 8 million to 7 million deaths in 2012.\n\nThe new estimates are more than double previous figures and based mostly on modeling. The increase is partly due to better information about the health effects of pollution and improved detection methods. Last year, WHO\'s cancer agency classified air pollution as a carcinogen, linking dirty air to lung and bladder cancer.\n\nWHO\'s report noted women had higher levels of exposure than men in developing countries.\n\n""Poor women and children pay a heavy price from indoor air pollution since they spend more time at home breathing in smoke and soot from leaky coal and wood cook stoves,"" Flavia Bustreo, WHO Assistant Director-General for family, women and children\'s health, said in a statement.\n\nOther experts said more research was needed to identify the deadliest components of pollution in order to target control measures more effectively.\n\n""We don\'t know if dust from the Sahara is as bad as diesel fuel or burning coal,"" said Majid Ezzati, chair in global environmental health at Imperial College London.\n\nKelly said it was mostly up to governments to curb pollution levels, through measures like legislation, moving power stations away from big cities and providing cheap alternatives to indoor wood and coal stoves.\n\nHe said people could also reduce their individual exposure to choking fumes by avoiding traveling at rush hour or by taking smaller roads. Despite the increasing use of face masks in heavily polluted cities such as Beijing and Tokyo, Kelly said there was little evidence that they work.\n\n""The real problem is that wearing masks sends out the message we can live with polluted air,"" he said. ""We need to change our way of life entirely to reduce pollution.""', ""Air pollution kills about 7 million people worldwide every year, with more than half of the fatalities due to fumes from indoor stoves, according to a new report from the World Health Organization.\nScientists also suspect air pollution may be to blame for inflammation in the heart, leading to chronic problems or a heart attack.\nWHO estimated that there were about 4.3 million deaths in 2012 caused by indoor air pollution, mostly people cooking inside using wood and coal stoves in Asia.\nWHO said there were about 3.7 million deaths from outdoor air pollution in 2012, of which nearly 90 percent were in developing countries.\nLast year, WHO's cancer agency classified air pollution as a carcinogen, linking dirty air to lung and bladder cancer.""]"
41079,http://businessmirror.com.ph/index.php/en/news/world/29537-who-7-million-people-worldwide-die-annually-due-to-pollution,health,
41080,http://www.domain-b.com/environment/20140325_air_pollution.html,health,"[""More reports on: Air pollution kills 7 mn worldwide annually: WHO news 25 March 2014 A new report by the World Health Organization published today, says air pollution killed around 7 million people worldwide every year. The report added, that fumes from indoor stoves accounted for half the fatalities.\n\n\n\nAccording to WHO, air pollution was the cause of about one in eight deaths and had now emerged as the single biggest environmental health risk.\n\n\n\nAP quoted Frank Kelly director of the environmental research group at King's College London, who was not part of the WHO report said all people needed to breathe which made pollution hard to avoid.\n\n\n\nOne of the main risks of pollution was that tiny particles could reach deep into the lungs, causing irritation. Air pollution might also be the cause of inflammation in the heart, leading to chronic problems or a heart attack.\n\n\n\nAccording to WHO estimates around 4.3 million deaths in 2012 were caused by indoor air pollution, mostly people cooking inside using wood and coal stoves in Asia.\n\n\n\nWHO added, outdoor air pollution was responsible for about 3.7 million deaths in 2012, of which nearly 90 per cent were in developing countries.\n\n\n\nIt further noted that many people were exposed to both indoor and outdoor air pollution and due to the overlap, mortality attributed to the two sources could not be simply added together. It said it therefore lowered the total estimate from around 8 million to 7 million deaths in 2012.\n\n\n\nAccording to WHO public health chief Maria Neira, the risks from air pollution were now far greater than previously thought or understood, particularly for heart disease and strokes, The Hindu reported.\n\n\n\nIt said the situation was worst in developing and emerging countries in Southern Asia, South-East Asia and East Asia, where a total of 3.3 million deaths were linked to indoor air pollution and 2.6 million to outdoor pollution.\n\n\n\nThe biggest indoor polluter was the use of wood, coal or dung for cooking.\n\n\n\nIn the industrialised countries of Europe, air pollution was responsible for 279,000 deaths.\n\n\n\nThe agency, has blamed unsustainable policies in the transport, energy and waste sectors, as well also in industry for poor air quality outside.\n\n\n\nThe UN health body added that cleaning up the air would reduce risks, especially for vulnerable children and the elderly, the UN health body said.\n\n\n\n\n\n\n\n\n\n\n\nsearch domain-b go"", 'More reports on: Air pollution kills 7 mn worldwide annually: WHO news 25 March 2014 A new report by the World Health Organization published today, says air pollution killed around 7 million people worldwide every year.\nAir pollution might also be the cause of inflammation in the heart, leading to chronic problems or a heart attack.\nAccording to WHO estimates around 4.3 million deaths in 2012 were caused by indoor air pollution, mostly people cooking inside using wood and coal stoves in Asia.\nWHO added, outdoor air pollution was responsible for about 3.7 million deaths in 2012, of which nearly 90 per cent were in developing countries.\nIt said it therefore lowered the total estimate from around 8 million to 7 million deaths in 2012.']"
41081,http://newsinfo.inquirer.net/588935/7-million-deaths-linked-to-air-pollution-annually-who,health,"['MANILA, Philippines—A report released on Tuesday by the World Health Organization (WHO) shows that around 7 million people died—one in eight of total global deaths—as a result of air pollution exposure in 2012.\n\nLow- and middle-income countries in the South East Asian and Western Pacific regions shouldered the greatest air pollution-related burden in 2012, according to the WHO. A total of 3.3 million deaths in the two regions were linked to indoor air pollution while 2.6 million deaths were related to outdoor air pollution.\n\nADVERTISEMENT\n\n“Cleaning up the air we breathe prevents non-communicable diseases as well as reduces disease risk among women and vulnerable groups, including children and the elderly,” WHO assistant director general for family, women and children’s health, Flavia Bustreo, said in a release made available to The Jakarta Post on Tuesday.\n\n“Poor women and children pay a heavy price from indoor air pollution since they spend more time at home breathing in smoke and soot from leaky coal and wood cook stoves.”\n\nThe study reveals that the vast majority of air pollution-related deaths are due to cardiovascular diseases, such as ischemic heart disease and stroke.\n\nThe new estimates are based on the latest WHO mortality data from 2012 and evidence of health risks from air pollution exposure.\n\n“The risks from air pollution are now [known to be] far greater than previously thought or understood, particularly for heart disease and stroke,” said Maria Neira, director of the WHO’s department for public health, social and environmental determinants of health.\n\n“Few risks have a greater impact on global health today than air pollution. The evidence signals the need for concerted action to clean up the air we all breathe,” she further said.\n\nLater this year, the WHO will release indoor air quality guidelines for household fuel combustion, country data on outdoor and indoor air pollution exposure and related mortality, and an update of air quality measurements from 1,600 cities across all regions of the world. The Jakarta Post/ANN\n\nRELATED STORIES\n\nChina smog drives masks out of stock\n\nADVERTISEMENT\n\nPollution watchdog warns vs open trash burning\n\nDentists, students exposed to high levels of mercury vapors, says study\n\nDespite improvement, air pollution levels in Metro still high—DENR\n\nRead Next\n\nLATEST STORIES\n\nMOST READ', 'A total of 3.3 million deaths in the two regions were linked to indoor air pollution while 2.6 million deaths were related to outdoor air pollution.\nThe new estimates are based on the latest WHO mortality data from 2012 and evidence of health risks from air pollution exposure.\n“Few risks have a greater impact on global health today than air pollution.\nLater this year, the WHO will release indoor air quality guidelines for household fuel combustion, country data on outdoor and indoor air pollution exposure and related mortality, and an update of air quality measurements from 1,600 cities across all regions of the world.\nThe Jakarta Post/ANNRELATED STORIESChina smog drives masks out of stockADVERTISEMENTPollution watchdog warns vs open trash burningDentists, students exposed to high levels of mercury vapors, says studyDespite improvement, air pollution levels in Metro still high—DENRRead NextLATEST STORIESMOST READ']"
41082,http://www.scienceworldreport.com/articles/13654/20140325/millions-of-premature-deaths-annually-tied-to-rise-in-air-pollution-who.htm,health,"['A latest report by the World Health Organization reveals that there have been one in eight premature deaths worldwide in 2012 due to air pollution.\n\nThe new estimates provided by WHO reports 7 million premature death globally in 2012 due to exposure to air pollution, this new estimate doubles the previous estimate and confirms that the world\'s largest single environmental health risk factor is \'air pollution\'.\n\nThis latest data highlights the strong association between both indoor and outdoor air pollution exposure to the risk of cardiovascular diseases such as strokes and ischemic heart diseases. Apart from air pollution causing respiratory diseases, the new report also highlights the link between air pollution and cancer.\n\nIn South-East Asia and Western Pacific Regions, nearly 3.3 million deaths occurred due to indoor air pollution and 2.6 million deaths due to outdoor air pollution.\n\n""Cleaning up the air we breathe prevents noncommunicable diseases as well as reduces disease risks among women and vulnerable groups, including children and the elderly,"" Dr Flavia Bustreo, WHO Assistant Director-General Family, Women and Children\'s Health, said in a news statement. ""Poor women and children pay a heavy price from indoor air pollution since they spend more time at home breathing in smoke and soot from leaky coal and wood cook stoves.""\n\nOutdoor pollution caused 40 percent of ischaemic heart diseases, 40 percent of stroke, 11 percent of chronic obstructive pulmonary disease, 6 percent of lung cancer and 3 percent of acute lower respiratory infections. On the other hand, indoor air pollution caused 34 percent of stroke, 26 percent of ischemic heart diseases, 22 percent children suffered from acute lower respiratory infections and 6 percent of the population suffered from lung cancer.\n\nBased on the risk factors WHO estimated that, indoor air pollution was associated with 4.3 million deaths in 2012 in households that used coal, wood and biomass stoves for cooking purposes.\n\n""Excessive air pollution is often a by-product of unsustainable policies in sectors such as transport, energy, waste management and industry. In most cases, healthier strategies will also be more economical in the long term due to health-care cost savings as well as climate gains,"" says Dr Carlos Dora, WHO Coordinator for Public Health, Environmental and Social Determinants of Health.\n\nWHO announced that it will soon release guideline for indoor air quality on household fuel combustion and also country data on outdoor and indoor air pollution exposure and mortality rates related to it.', 'A latest report by the World Health Organization reveals that there have been one in eight premature deaths worldwide in 2012 due to air pollution.\nApart from air pollution causing respiratory diseases, the new report also highlights the link between air pollution and cancer.\nIn South-East Asia and Western Pacific Regions, nearly 3.3 million deaths occurred due to indoor air pollution and 2.6 million deaths due to outdoor air pollution.\n""Excessive air pollution is often a by-product of unsustainable policies in sectors such as transport, energy, waste management and industry.\nWHO announced that it will soon release guideline for indoor air quality on household fuel combustion and also country data on outdoor and indoor air pollution exposure and mortality rates related to it.']"
41083,http://www.siliconindia.com/news/general/Air-Pollution-Killed-Seven-Million-People-In-2012-WHO-nid-163466-cid-1.html,health,"['The new figure is “shocking and worrying”, Neira told reporters. When it last released an estimate for deaths related to air pollution, in 2008, the agency had put the figure related to outdoor pollution at 1.3 million, while the number blamed on indoor pollution was 1.9 million.\n\n\n\nBut a change in research methods makes comparison difficult between the 2008 estimate and the 2012 figures, Neira said.\n\n\n\nIn the past, for example, the WHO did not take into account the overlap between exposure to both forms, and only assessed urban pollution.\n\n\n\nSatellite imagery has made it easier to assess rural pollution, and new knowledge about the health impact of exposure has enabled a better count.\n\n\n\n“The risks from air pollution are now far greater than previously thought or understood, particularly for heart disease and strokes,” said Neira.\n\n\n\n“Few risks have a greater impact on global health today than air pollution. The evidence signals the need for concerted action to clean up the air we all breathe.”\n\n\n\nAlso Read:\n\nFrom Corporate Biggies to Entertainers to Sports Personalities: Meet The Fresh Faces In LS Polls 2014\n\n4 Decades On, India Still Struggling To Empower Women Voters', 'When it last released an estimate for deaths related to air pollution, in 2008, the agency had put the figure related to outdoor pollution at 1.3 million, while the number blamed on indoor pollution was 1.9 million.\nIn the past, for example, the WHO did not take into account the overlap between exposure to both forms, and only assessed urban pollution.\nSatellite imagery has made it easier to assess rural pollution, and new knowledge about the health impact of exposure has enabled a better count.\n“The risks from air pollution are now far greater than previously thought or understood, particularly for heart disease and strokes,” said Neira.\n“Few risks have a greater impact on global health today than air pollution.']"
41084,http://www.kcra.com/health/who-air-pollution-caused-1-in-8-deaths/25149558,health,
41085,http://gulfnews.com/news/world/other-world/polluted-air-linked-to-7m-deaths-in-2012-who-1.1308520,health,"['London: Air pollution killed about 7 million people in 2012, making it the world’s single biggest environmental health risk, the World Health Organisation (WHO) said on Tuesday.\n\nThe toll, a doubling of previous estimates, means one in eight of all global deaths in 2012 was linked to polluted air and shows how reducing pollution inside and outside of people’s homes could save millions of lives in future, the United Nations health agency said.\n\nAir pollution deaths are most commonly from heart disease, strokes or chronic obstructive pulmonary disease. It is also linked to deaths from lung cancer and acute respiratory infections.\n\n“The evidence signals the need for concerted action to clean up the air we all breathe,” said Maria Neira, head of the WHO’s environmental and social public health department.\n\n“The risks from air pollution are now far greater than previously thought or understood, particularly for heart disease and strokes,” she said.\n\nPoor and middle-income countries in southeast Asia and the Western Pacific region had the largest air pollution-related burden in 2012, with 3.3 million deaths linked to indoor air pollution and 2.6 million deaths to outdoor air pollution.\n\nIndoor pollution is mostly caused by cooking over coal, wood and biomass stoves. The WHO estimates that around 2.9 billion people worldwide live in homes using wood, coal or dung as their primary cooking fuel.\n\nFlavia Bustreo, a WHO family health expert, said women and children — especially those living in poor countries — often bear the brunt of the risks from indoor pollution “since they spend more time at home breathing in smoke and soot from leaky coal and wood cooking stoves.” Outdoors, air is mainly polluted by transport, power generation, industrial and agricultural emissions and residential heating and cooking.\n\nResearch suggests outdoor air pollution exposure levels have risen significantly in some parts of the world, particularly in countries with large populations going through rapid industrialisation, such as China and India.\n\nThe WHO’s cancer research agency IARC published a report last year warning that the air we breathe is laced with cancer-causing substances and should be officially classified as carcinogenic to humans.\n\nCarlos Dora, a WHO public health expert, called on governments and health agencies to act on the evidence and devise policies to reduce air pollution, which in turn would improve health and reduce humans’ impact on climate change “Excessive air pollution is often a by-product of unsustainable policies in sectors such as transport, energy, waste management and industry,” he said.\n\n“In most cases, healthier strategies will also be more economical in the long term due to healthcare cost savings as well as climate gains.”', 'London: Air pollution killed about 7 million people in 2012, making it the world’s single biggest environmental health risk, the World Health Organisation (WHO) said on Tuesday.\nAir pollution deaths are most commonly from heart disease, strokes or chronic obstructive pulmonary disease.\nIt is also linked to deaths from lung cancer and acute respiratory infections.\n“The risks from air pollution are now far greater than previously thought or understood, particularly for heart disease and strokes,” she said.\nPoor and middle-income countries in southeast Asia and the Western Pacific region had the largest air pollution-related burden in 2012, with 3.3 million deaths linked to indoor air pollution and 2.6 million deaths to outdoor air pollution.']"
41086,http://www.healthcanal.com/public-health-safety/49034-7-million-premature-deaths-annually-linked-to-air-pollution.html,health,"['7 million premature deaths annually linked to air pollution\n\nNew estimates\n\nIn particular, the new data reveal a stronger link between both indoor and outdoor air pollution exposure and cardiovascular diseases, such as strokes and ischaemic heart disease, as well as between air pollution and cancer. This is in addition to air pollution’s role in the development of respiratory diseases, including acute respiratory infections and chronic obstructive pulmonary diseases.\n\nThe new estimates are not only based on more knowledge about the diseases caused by air pollution, but also upon better assessment of human exposure to air pollutants through the use of improved measurements and technology. This has enabled scientists to make a more detailed analysis of health risks from a wider demographic spread that now includes rural as well as urban areas.\n\nRegionally, low- and middle-income countries in the WHO South-East Asia and Western Pacific Regions had the largest air pollution-related burden in 2012, with a total of 3.3 million deaths linked to indoor air pollution and 2.6 million deaths related to outdoor air pollution.\n\n“Cleaning up the air we breathe prevents non-communicable diseases as well as reduces disease risks among women and vulnerable groups, including children and the elderly…” Dr Flavia Bustreo, WHO Assistant Director-General Family, Women and Children’s Health\n\n“Cleaning up the air we breathe prevents noncommunicable diseases as well as reduces disease risks among women and vulnerable groups, including children and the elderly,” says Dr Flavia Bustreo, WHO Assistant Director-General Family, Women and Children’s Health. “Poor women and children pay a heavy price from indoor air pollution since they spend more time at home breathing in smoke and soot from leaky coal and wood cook stoves.”\n\nIncluded in the assessment is a breakdown of deaths attributed to specific diseases, underlining that the vast majority of air pollution deaths are due to cardiovascular diseases as follows:\n\nOutdoor air pollution-caused deaths – breakdown by disease:\n\n40% – ischaemic heart disease;\n\n40% – stroke;\n\n11% – chronic obstructive pulmonary disease (COPD);\n\n6% – lung cancer; and\n\n3% – acute lower respiratory infections in children.\n\nIndoor air pollution-caused deaths – breakdown by disease:\n\n34% – stroke;\n\n26% – ischaemic heart disease;\n\n22% – COPD;\n\n12% – acute lower respiratory infections in children; and\n\n6% – lung cancer.\n\nThe new estimates are based on the latest WHO mortality data from 2012 as well as evidence of health risks from air pollution exposures. Estimates of people’s exposure to outdoor air pollution in different parts of the world were formulated through a new global data mapping. This incorporated satellite data, ground-level monitoring measurements and data on pollution emissions from key sources, as well as modelling of how pollution drifts in the air.\n\nRisks factors are greater than expected\n\n“The risks from air pollution are now far greater than previously thought or understood, particularly for heart disease and strokes,” says Dr Maria Neira, Director of WHO’s Department for Public Health, Environmental and Social Determinants of Health. “Few risks have a greater impact on global health today than air pollution; the evidence signals the need for concerted action to clean up the air we all breathe.”\n\nAfter analysing the risk factors and taking into account revisions in methodology, WHO estimates indoor air pollution was linked to 4.3 million deaths in 2012 in households cooking over coal, wood and biomass stoves. The new estimate is explained by better information about pollution exposures among the estimated 2.9 billion people living in homes using wood, coal or dung as their primary cooking fuel, as well as evidence about air pollution’s role in the development of cardiovascular and respiratory diseases, and cancers.\n\nIn the case of outdoor air pollution, WHO estimates there were 3.7 million deaths in 2012 from urban and rural sources worldwide.\n\nMany people are exposed to both indoor and outdoor air pollution. Due to this overlap, mortality attributed to the two sources cannot simply be added together, hence the total estimate of around 7 million deaths in 2012.\n\n“Excessive air pollution is often a by-product of unsustainable policies in sectors such as transport, energy, waste management and industry. In most cases, healthier strategies will also be more economical in the long term due to health-care cost savings as well as climate gains,” says Dr Carlos Dora, WHO Coordinator for Public Health, Environmental and Social Determinants of Health. “WHO and health sectors have a unique role in translating scientific evidence on air pollution into policies that can deliver impact and improvements that will save lives.”\n\nThe release of today’s data is a significant step in advancing a WHO roadmap for preventing diseases related to air pollution. This involves the development of a WHO-hosted global platform on air quality and health to generate better data on air pollution-related diseases and strengthened support to countries and cities through guidance, information and evidence about health gains from key interventions.\n\nLater this year, WHO will release indoor air quality guidelines on household fuel combustion, as well as country data on outdoor and indoor air pollution exposures and related mortality, plus an update of air quality measurements in 1600 cities from all regions of the world.\n\nFor more information, contact\n\nMr Tarik Jasarevic\n\nMobile: +41 79 367 6214\n\nTelephone: +41 22 791 5099\n\nE-mail: jasarevict@who.int\n\nGlenn Thomas\n\nTelephone: +41 22 791 3983\n\nMobile: +41 79 509 0677\n\nE-mail: thomasg@who.int\n\nNada Osseiran\n\nCommunications Officer, Department of Public Health, Environmental and Social Determinants of Health\n\nTelephone: +41 22 791 4475\n\nMobile: +4179 445 1624\n\nE-mail: osseirann@who.int', '7 million premature deaths annually linked to air pollutionNew estimatesIn particular, the new data reveal a stronger link between both indoor and outdoor air pollution exposure and cardiovascular diseases, such as strokes and ischaemic heart disease, as well as between air pollution and cancer.\nRegionally, low- and middle-income countries in the WHO South-East Asia and Western Pacific Regions had the largest air pollution-related burden in 2012, with a total of 3.3 million deaths linked to indoor air pollution and 2.6 million deaths related to outdoor air pollution.\nEstimates of people’s exposure to outdoor air pollution in different parts of the world were formulated through a new global data mapping.\nIn the case of outdoor air pollution, WHO estimates there were 3.7 million deaths in 2012 from urban and rural sources worldwide.\n“Excessive air pollution is often a by-product of unsustainable policies in sectors such as transport, energy, waste management and industry.']"
41087,http://www.thealmagest.com/seven-million-lives-lost-due-to-indoor-and-outdoor-air-pollution-who-report/11711,health,
41088,http://www.theguardian.com/environment/2014/mar/25/air-pollution-kills-7m-people-a-year,health,"['WHO report says issue is now biggest single environmental health risk and the cause of one in eight deaths worldwide\n\nThis article is more than 5 years old\n\nThis article is more than 5 years old\n\nAir pollution kills about 7 million people worldwide every year, with more than half of the fatalities due to fumes from indoor stoves, according to a report from the World Health Organisation published on Tuesday.\n\nThe agency said air pollution caused about one in eight deaths and had now become the single biggest environmental health risk.\n\n""We all have to breathe, which makes pollution very hard to avoid,"" said Frank Kelly, director of the environmental research group at King\'s College London, who was not part of the WHO report.\n\nOne of the main risks of pollution is that tiny particles can get deep into the lungs, causing irritation. Scientists also suspect air pollution may be to blame for inflammation in the heart, leading to chronic problems or a heart attack.\n\nWHO estimated that there were about 4.3 million deaths in 2012 caused by indoor air pollution, mostly people cooking inside using wood and coal stoves in Asia. WHO said there were about 3.7 million deaths from outdoor air pollution in 2012, of which nearly 90% were in developing countries.\n\nBut WHO noted that many people were exposed to both indoor and outdoor air pollution. Due to this overlap, mortality attributed to the two sources cannot simply be added together; hence WHO said it lowered the total estimate from around 8 million to 7 million deaths in 2012.\n\nThe new estimates are more than double previous figures. The increase is partly due to better information about the health effects of pollution and improved detection methods. Last year, WHO\'s cancer agency classified air pollution as a carcinogen, linking dirty air to lung and bladder cancer.\n\nWHO\'s report noted women had higher levels of exposure than men in developing countries.\n\n""Poor women and children pay a heavy price from indoor air pollution since they spend more time at home breathing in smoke and soot from leaky coal and wood stoves,"" Flavia Bustreo – WHO assistant director-general for family, women and children\'s health – said in a statement.\n\nOther experts said more research was needed to identify the deadliest components of pollution in order to target control measures more effectively.\n\n""We don\'t know if dust from the Sahara is as bad as diesel fuel or burning coal,"" said Majid Ezzati, chair in global environmental health at Imperial College London.\n\nKelly said it was mostly up to governments to curb pollution levels, through legislation, measures such as moving power stations away from big cities and providing cheap alternatives to indoor wood and coal stoves.\n\nHe said people could also reduce their individual exposure by avoiding travelling at rush hour or by taking smaller roads. Despite the increasing use of face masks in heavily polluted cities such as Beijing and Tokyo, Kelly said there was little evidence that they worked.\n\n""The real problem is that wearing masks sends out the message we can live with polluted air,"" he said. ""We need to change our way of life entirely to reduce pollution.""', ""The agency said air pollution caused about one in eight deaths and had now become the single biggest environmental health risk.\nScientists also suspect air pollution may be to blame for inflammation in the heart, leading to chronic problems or a heart attack.\nWHO estimated that there were about 4.3 million deaths in 2012 caused by indoor air pollution, mostly people cooking inside using wood and coal stoves in Asia.\nWHO said there were about 3.7 million deaths from outdoor air pollution in 2012, of which nearly 90% were in developing countries.\nLast year, WHO's cancer agency classified air pollution as a carcinogen, linking dirty air to lung and bladder cancer.""]"
41089,http://www.bbc.co.uk/news/health-26730178,health,"['Media playback is unsupported on your device Media caption On some days you need a mask to go outside due to smog in Beijing\n\nSeven million people died as a result of air pollution in 2012, the World Health Organization estimates.\n\nIts findings suggest a link between air pollution and heart disease, respiratory problems and cancer.\n\nOne in eight global deaths were linked with air pollution, making it ""the world\'s largest single environmental health risk"", the WHO said.\n\nNearly six million of the deaths had been in South East Asia and the WHO\'s Western Pacific region, it found.\n\nThe evidence signals the need for concerted action to clean up the air we all breathe Dr Maria Neira, WHO\n\nThe WHO said about 3.3 million people had died as a result of indoor air pollution and 2.6 million deaths were related to outdoor air pollution, mainly in low- and middle-income countries in those regions.\n\n\'Heavy price\'\n\nWHO public health, environmental and social determinants of health department director Dr Maria Neira said: ""The risks from air pollution are now far greater than previously thought or understood, particularly for heart disease and strokes.\n\n""Few risks have a greater impact on global health today than air pollution.\n\n""The evidence signals the need for concerted action to clean up the air we all breathe.""\n\nReducing air pollution could save millions of lives, said the WHO.\n\nWHO family, woman and children\'s health assistant director-general Dr Flavia Bustreo said: ""Cleaning up the air we breathe prevents non-communicable diseases as well as reduces disease risks among women and vulnerable groups, including children and the elderly.\n\n""Poor women and children pay a heavy price from indoor air pollution since they spend more time at home breathing in smoke and soot from leaky coal and wood cook stoves.""\n\n\'Robust and accurate\'\n\nThe WHO assessment found the majority of air pollution deaths were linked with cardiovascular diseases.\n\nFor deaths related to outdoor pollution, it found:\n\n40% - heart disease\n\n40% - stroke\n\n11% - chronic obstructive pulmonary disease (COPD)\n\n6% - lung cancer\n\n3% - acute lower respiratory infections in children\n\nFor deaths related to indoor pollution, it found:\n\n34% - stroke\n\n26% - heart disease\n\n22% - COPD\n\n12% - acute lower respiratory infections in children\n\n6% - lung cancer\n\nUniversity of Birmingham professor of environmental and respiratory medicine Jon Ayres said the review needed to be taken seriously.\n\n""The estimates for the impact of outdoor air pollution are robust and as accurate as can be developed at the moment,"" he said.\n\nThe WHO estimates were based on:', 'Its findings suggest a link between air pollution and heart disease, respiratory problems and cancer.\nOne in eight global deaths were linked with air pollution, making it ""the world\'s largest single environmental health risk"", the WHO said.\nThe evidence signals the need for concerted action to clean up the air we all breathe Dr Maria Neira, WHOThe WHO said about 3.3 million people had died as a result of indoor air pollution and 2.6 million deaths were related to outdoor air pollution, mainly in low- and middle-income countries in those regions.\n\'Robust and accurate\'The WHO assessment found the majority of air pollution deaths were linked with cardiovascular diseases.\n""The estimates for the impact of outdoor air pollution are robust and as accurate as can be developed at the moment,"" he said.']"
41090,http://www.who.int/features/2014/clean-household-energy/en/,health,"['Clean household energy can save people’s lives\n\nAir pollution in and outside of people’s homes is the world’s largest single environmental health risk. In India, major sources of air pollution in the home are tobacco smoke and the smoke from the use of solid fuels with inefficient and leaky cook stoves.\n\nWHO/Ajay Pillarisetti\n\nMillions of women in rural India spend several hours every day cooking meals on smoky ovens or open fires within their homes. Because cooking chores most often fall to women, they and the young children around them are the first victims of smoke-related acute and chronic respiratory and cardiovascular illnesses. According to WHO estimates, in 2012 there were close to 1.7 million premature deaths attributed to household air pollution from cooking in the South East Asia region with India shouldering the biggest burden. Most of these premature deaths were due to noncommunicable diseases such as heart disease, stroke, chronic obstructive pulmonary disease and lung cancer. Indoor air pollution is also responsible for a significant number of acute respiratory illnesses in young children.\n\nHealth impact on women and children\n\nMany women do not realize that the smoke emitted from the traditional clay or brick stoves called chulhas is putting their and their family members’ lives in danger. The solid fuels they use in these ovens include a mix of wood, coal, crop residue and cow-dung. Their smoke contains many dangerous pollutants such as fine particulate matter and carbon monoxide.\n\n“Having an open fire in your kitchen is like burning 400 cigarettes an hour,” says Dr Kirk Smith, a Professor of Global Environmental Health from the University of California at Berkeley, who began to measure the air pollution exposure from cooking over open biomass cook stoves already in the 1970s. “Unfortunately, we have not made a lot of progress in the past decades and household air pollution is still the largest single health risk factor for Indian women and girls.”\n\nAn estimated 700 million people in India still rely on solid fuels and traditional cook stoves for domestic cooking despite their negative impact on peoples’ health. This figure has remained relatively constant over the last three decades despite efforts to improve access to cleaner energy sources such as gas and electricity also in rural areas.\n\n“Most of the initial initiatives to improve cook stoves promoted in the 1980s and 1990s in India were focused on enhancing stove energy efficiency and not necessarily on reducing emissions or exposure to smoke. But evidence from an increasing number of studies in India is paving the way for health-centric interventions,” explains Prof. Kalpana Balakrishnan from the WHO Collaborating Centre for Occupational and Environmental Health at Sri Ramachandra University in Chennai.\n\nNew WHO guidelines on health impacts of household cooking\n\nFor over a decade, WHO has been monitoring the use of solid fuels for cooking and related death and disease burden. The Organization is working with countries to raise awareness and build capacity to address the health impacts of indoor air pollution. WHO is also contributing to global initiatives for improving energy access like the United Nations Secretary General’s Sustainable Energy for All (SE4All) initiative and the Global Alliance for Clean Cookstoves.\n\n“We are currently completing new indoor air quality guidelines for household fuel combustion,” says Dr Carlos Dora from the WHO Department of Public Health, Environmental and Social Determinants of Health. “These guidelines will provide decision makers in countries and other partners with technical recommendations regarding fuels, cook stoves and household energy technologies with the best performance for protecting health.”\n\nWHO/ Heather Adair-Rohani\n\nThe new WHO guidelines will not only focus on the health impacts of household cooking in both developed and developing countries but also include recommendations on other home energy needs, including heating and lighting. They are expected to globally increase the use of clean household fuels and technologies that can protect the health of all family members.\n\nIndia has already started revising the national standards for cook stoves under the leadership of the Ministry of New and Renewable Energy. New stoves need to be tested, and have to give proof that they are less polluting and more efficient than existing traditional and improved models. The promotion of the best available fuels and technologies can make an enormous public health impact – particularly for women and children.', 'Clean household energy can save people’s livesAir pollution in and outside of people’s homes is the world’s largest single environmental health risk.\nAccording to WHO estimates, in 2012 there were close to 1.7 million premature deaths attributed to household air pollution from cooking in the South East Asia region with India shouldering the biggest burden.\nIndoor air pollution is also responsible for a significant number of acute respiratory illnesses in young children.\nThe Organization is working with countries to raise awareness and build capacity to address the health impacts of indoor air pollution.\nThey are expected to globally increase the use of clean household fuels and technologies that can protect the health of all family members.']"
